time_MS,frame,ID,top_left,top_right,bottom_right,bottom_left
108412.0,2170.0,1.0,"(633.0, 428.0)","(657.0, 416.0)","(664.0, 443.0)","(641.0, 454.0)"
108491.0,2171.0,1.0,"(633.0, 428.0)","(657.0, 416.0)","(664.0, 443.0)","(640.0, 454.0)"
108532.0,2172.0,1.0,"(633.0, 428.0)","(657.0, 416.0)","(664.0, 443.0)","(640.0, 454.0)"
108572.0,2173.0,1.0,"(633.0, 428.0)","(657.0, 416.0)","(664.0, 443.0)","(640.0, 454.0)"
108612.0,2174.0,1.0,"(633.0, 428.0)","(657.0, 416.0)","(664.0, 443.0)","(640.0, 454.0)"
108691.0,2175.0,1.0,"(633.0, 428.0)","(657.0, 416.0)","(665.0, 443.0)","(641.0, 454.0)"
108732.0,2176.0,1.0,"(633.0, 428.0)","(657.0, 416.0)","(665.0, 443.0)","(641.0, 454.0)"
108772.0,2177.0,1.0,"(633.0, 428.0)","(657.0, 416.0)","(665.0, 443.0)","(641.0, 454.0)"
108812.0,2178.0,1.0,"(633.0, 428.0)","(657.0, 416.0)","(665.0, 443.0)","(641.0, 454.0)"
108891.0,2179.0,1.0,"(633.0, 428.0)","(657.0, 416.0)","(665.0, 443.0)","(641.0, 454.0)"
108932.0,2180.0,1.0,"(633.0, 428.0)","(657.0, 416.0)","(665.0, 442.0)","(641.0, 454.0)"
108972.0,2181.0,1.0,"(634.0, 427.0)","(657.0, 416.0)","(665.0, 442.0)","(641.0, 453.0)"
109012.0,2182.0,1.0,"(634.0, 426.0)","(657.0, 416.0)","(665.0, 441.0)","(641.0, 452.0)"
109091.0,2183.0,1.0,"(634.0, 426.0)","(657.0, 416.0)","(666.0, 440.0)","(642.0, 452.0)"
109132.0,2184.0,1.0,"(634.0, 425.0)","(657.0, 415.0)","(665.0, 440.0)","(641.0, 451.0)"
109172.0,2185.0,,,,,
109212.0,2186.0,1.0,"(635.0, 425.0)","(658.0, 415.0)","(666.0, 440.0)","(642.0, 451.0)"
109291.0,2187.0,1.0,"(636.0, 425.0)","(658.0, 416.0)","(666.0, 440.0)","(643.0, 451.0)"
109332.0,2188.0,1.0,"(636.0, 427.0)","(659.0, 416.0)","(667.0, 441.0)","(643.0, 452.0)"
109372.0,2189.0,1.0,"(636.0, 428.0)","(659.0, 416.0)","(667.0, 443.0)","(643.0, 453.0)"
109412.0,2190.0,1.0,"(636.0, 429.0)","(659.0, 417.0)","(667.0, 444.0)","(644.0, 455.0)"
109491.0,2191.0,1.0,"(636.0, 430.0)","(659.0, 419.0)","(667.0, 445.0)","(644.0, 456.0)"
109532.0,2192.0,1.0,"(637.0, 430.0)","(659.0, 420.0)","(667.0, 446.0)","(644.0, 456.0)"
109572.0,2193.0,1.0,"(637.0, 430.0)","(659.0, 420.0)","(667.0, 446.0)","(644.0, 456.0)"
109612.0,2194.0,1.0,"(637.0, 431.0)","(659.0, 421.0)","(667.0, 447.0)","(644.0, 457.0)"
109691.0,2195.0,1.0,"(637.0, 431.0)","(659.0, 421.0)","(667.0, 447.0)","(644.0, 457.0)"
109732.0,2196.0,1.0,"(637.0, 431.0)","(659.0, 421.0)","(667.0, 447.0)","(644.0, 457.0)"
